2020.06.01,17:25,25440.60,25451.60,25409.86,25436.85,1299
2020.06.01,17:30,25435.85,25462.60,25427.85,25447.60,1308
2020.06.01,17:35,25446.85,25456.60,25433.60,25454.60,1402
2020.06.01,17:40,25453.60,25472.59,25444.60,25470.59,1235
2020.06.01,17:45,25471.59,25476.84,25442.60,25446.60,1308
2020.06.01,17:50,25445.60,25453.60,25422.61,25446.60,1276
2020.06.01,17:55,25447.60,25465.59,25432.85,25442.60,1307
2020.06.01,18:00,25441.60,25445.60,25380.87,25381.62,1394
2020.06.01,18:05,25383.61,25407.61,25377.62,25395.61,1310
2020.06.01,18:10,25394.61,25411.61,25372.62,25406.61,1579
2020.06.01,18:15,25406.86,25426.85,25387.61,25411.86,1367
2020.06.01,18:20,25411.61,25425.60,25389.86,25390.86,1153
2020.06.01,18:25,25387.86,25396.61,25369.87,25390.86,1209
2020.06.01,18:30,25390.61,25406.86,25381.87,25406.86,1120
2020.06.01,18:35,25404.86,25427.85,25396.86,25424.85,985
2020.06.01,18:40,25425.85,25437.85,25419.86,25429.85,824
2020.06.01,18:45,25430.85,25440.60,25418.86,25436.60,768
2020.06.01,18:50,25435.85,25442.60,25423.85,25434.85,763
2020.06.01,18:55,25435.60,25443.60,25427.85,25437.85,838
2020.06.01,19:00,25436.85,25444.60,25411.86,25443.85,883
2020.06.01,19:05,25445.60,25458.85,25444.85,25456.85,797
2020.06.01,19:10,25457.85,25460.60,25439.60,25444.60,775
2020.06.01,19:15,25443.60,25459.60,25438.85,25457.60,693
2020.06.01,19:20,25456.85,25458.60,25443.85,25453.85,698
2020.06.01,19:25,25452.60,25454.85,25435.60,25443.85,715
2020.06.01,19:30,25442.85,25462.85,25442.85,25458.60,557
2020.06.01,19:35,25459.85,25460.85,25449.85,25452.60,524
2020.06.01,19:40,25451.85,25457.60,25435.85,25439.85,652
2020.06.01,19:45,25438.85,25452.85,25438.85,25448.85,566
2020.06.01,19:50,25447.85,25453.85,25443.85,25447.85,688
2020.06.01,19:55,25448.85,25453.85,25433.60,25451.85,728
2020.06.01,20:00,25452.85,25468.59,25448.60,25461.85,739
2020.06.01,20:05,25462.85,25477.59,25456.85,25467.84,693
2020.06.01,20:10,25466.84,25474.84,25458.85,25471.84,680
2020.06.01,20:15,25472.84,25483.84,25466.84,25474.84,717
2020.06.01,20:20,25473.84,25485.84,25472.84,25485.84,599
2020.06.01,20:25,25484.84,25499.84,25478.84,25482.84,685
2020.06.01,20:30,25482.59,25485.84,25471.84,25476.59,731
2020.06.01,20:35,25477.84,25497.59,25471.59,25490.84,675
2020.06.01,20:40,25491.59,25506.58,25488.84,25502.84,606
2020.06.01,20:45,25503.59,25503.59,25486.84,25488.84,590
2020.06.01,20:50,25489.84,25494.59,25474.84,25481.84,636
2020.06.01,20:55,25482.59,25484.59,25461.85,25472.84,571
2020.06.01,21:00,25473.59,25479.59,25461.60,25472.84,633
2020.06.01,21:05,25474.59,25482.59,25467.84,25477.84,619
2020.06.01,21:10,25478.59,25483.59,25466.84,25471.84,704
2020.06.01,21:15,25473.59,25473.59,25452.60,25458.85,650
2020.06.01,21:20,25460.60,25461.85,25444.85,25449.60,539
2020.06.01,21:25,25450.60,25453.60,25434.85,25437.60,631
2020.06.01,21:30,25435.85,25448.60,25430.60,25446.85,631
2020.06.01,21:35,25447.60,25470.59,25431.85,25461.85,690
2020.06.01,21:40,25461.60,25476.84,25454.85,25467.59,682
2020.06.01,21:45,25467.84,25476.84,25461.60,25473.59,676
2020.06.01,21:50,25473.84,25488.84,25470.59,25479.59,597
2020.06.01,21:55,25479.84,25489.84,25474.59,25487.84,671
2020.06.01,22:00,25486.59,25505.59,25484.59,25501.84,641
2020.06.01,22:05,25502.84,25504.59,25462.60,25483.84,875
2020.06.01,22:10,25484.59,25488.59,25458.60,25458.85,872
2020.06.01,22:15,25457.85,25466.84,25438.85,25465.84,913
2020.06.01,22:20,25466.59,25479.84,25463.60,25476.84,829
2020.06.01,22:25,25478.84,25489.84,25476.84,25480.84,710
2020.06.01,22:30,25481.84,25496.84,25468.84,25485.84,876
2020.06.01,22:35,25486.84,25491.84,25449.85,25454.85,966
2020.06.01,22:40,25453.85,25470.84,25438.85,25467.84,972
2020.06.01,22:45,25468.59,25479.84,25447.85,25455.85,824
2020.06.01,22:50,25453.85,25493.84,25453.85,25482.84,1160
2020.06.01,22:55,25481.84,25496.84,25461.85,25467.84,1145
2020.06.01,23:00,25466.84,25478.84,25443.85,25475.84,560
2020.06.01,23:05,25476.84,25482.84,25461.85,25481.84,354
2020.06.01,23:10,25480.84,25497.84,25480.84,25487.84,351
2020.06.01,23:30,25490.34,25493.84,25482.34,25488.84,136
2020.06.01,23:35,25490.84,25506.33,25488.84,25505.84,64
2020.06.01,23:40,25506.83,25509.33,25496.84,25501.84,61
2020.06.01,23:45,25499.84,25502.84,25494.84,25495.84,52
2020.06.01,23:50,25495.84,25499.84,25494.34,25495.84,39
2020.06.02,01:00,25490.34,25497.84,25470.84,25480.84,147
2020.06.02,01:05,25481.84,25481.84,25466.84,25466.84,82
2020.06.02,01:10,25466.34,25478.84,25465.34,25472.84,63
2020.06.02,01:15,25472.34,25472.84,25466.34,25472.84,35
2020.06.02,01:20,25473.34,25477.34,25470.84,25476.84,29
2020.06.02,01:25,25477.34,25495.84,25477.34,25490.84,84
2020.06.02,01:30,25491.84,25493.84,25479.84,25483.34,69
2020.06.02,01:35,25482.34,25482.84,25463.35,25469.34,91
2020.06.02,01:40,25468.84,25468.84,25444.35,25447.35,111
2020.06.02,01:45,25446.85,25469.34,25398.36,25410.86,409
2020.06.02,01:50,25411.36,25431.35,25399.86,25424.85,356
2020.06.02,01:55,25426.85,25427.85,25419.36,25422.86,103
2020.06.02,02:00,25423.85,25423.85,25388.36,25390.36,241
2020.06.02,02:05,25390.86,25397.36,25354.37,25362.87,341
2020.06.02,02:10,25361.87,25369.37,25321.88,25335.38,353
2020.06.02,02:15,25335.88,25359.87,25331.38,25350.37,282
2020.06.02,02:20,25349.37,25369.87,25349.37,25366.37,257
2020.06.02,02:25,25366.87,25367.37,25336.88,25350.37,210
2020.06.02,02:30,25351.87,25382.86,25351.87,25380.87,293
2020.06.02,02:35,25380.37,25386.86,25371.37,25382.86,219
2020.06.02,02:40,25382.36,25382.36,25369.37,25370.87,144
2020.06.02,02:45,25370.37,25375.87,25348.87,25355.87,259
2020.06.02,02:50,25356.37,25370.87,25346.37,25363.37,231
2020.06.02,02:55,25363.87,25363.87,25337.88,25350.87,279
2020.06.02,03:00,25353.50,25376.87,25336.38,25371.37,447
2020.06.02,03:05,25375.37,25385.86,25373.37,25373.87,323
2020.06.02,03:10,25372.87,25413.86,25369.37,25402.86,403
2020.06.02,03:15,25403.36,25409.36,25389.86,25398.36,295
2020.06.02,03:20,25397.86,25409.86,25393.36,25402.36,279
2020.06.02,03:25,25401.86,25422.86,25399.36,25419.36,237
2020.06.02,03:30,25418.86,25423.85,25406.36,25412.86,215
2020.06.02,03:35,25412.36,25419.86,25387.86,25393.86,272
2020.06.02,03:40,25392.86,25415.36,25389.36,25410.86,310
2020.06.02,03:45,25411.86,25417.86,25393.86,25396.36,339
2020.06.02,03:50,25394.86,25408.36,25383.86,25405.86,304
2020.06.02,03:55,25405.36,25416.36,25395.36,25412.36,320
2020.06.02,04:00,25414.36,25426.35,25390.86,25406.86,470
2020.06.02,04:05,25408.86,25418.86,25395.86,25415.86,351
2020.06.02,04:10,25416.86,25418.86,25399.36,25415.36,261
2020.06.02,04:15,25416.86,25422.86,25399.36,25403.86,387
2020.06.02,04:20,25404.36,25416.86,25399.36,25414.86,299
2020.06.02,04:25,25415.86,25415.86,25390.86,25394.86,313
2020.06.02,04:30,25395.86,25409.36,25387.36,25392.86,548
2020.06.02,04:35,25393.36,25407.36,25384.86,25405.86,494
2020.06.02,04:40,25407.36,25413.36,25394.86,25401.86,412
2020.06.02,04:45,25401.86,25403.86,25364.87,25367.87,370
2020.06.02,04:50,25367.37,25370.37,25348.37,25355.87,408
2020.06.02,04:55,25355.37,25368.87,25352.87,25358.37,340
2020.06.02,05:00,25357.37,25372.87,25354.87,25372.87,321
2020.06.02,05:05,25372.37,25379.37,25367.87,25372.37,323
2020.06.02,05:10,25371.87,25373.37,25339.88,25342.37,348
2020.06.02,05:15,25341.37,25351.87,25335.88,25349.37,339
2020.06.02,05:20,25349.87,25351.37,25339.88,25348.37,299
2020.06.02,05:25,25347.87,25352.37,25339.88,25342.87,225
2020.06.02,05:30,25342.37,25355.87,25339.88,25350.37,237
2020.06.02,05:35,25350.87,25363.37,25344.37,25359.87,208
2020.06.02,05:40,25361.37,25368.87,25353.87,25364.37,216
2020.06.02,05:45,25364.87,25371.87,25362.87,25366.37,179
2020.06.02,05:50,25367.37,25371.87,25347.87,25348.37,185
2020.06.02,05:55,25348.87,25353.87,25340.88,25349.37,211
2020.06.02,06:00,25348.87,25363.87,25348.87,25359.87,209
2020.06.02,06:05,25359.37,25366.87,25353.37,25355.37,185
2020.06.02,06:10,25354.87,25365.87,25352.37,25363.37,186
2020.06.02,06:15,25362.87,25366.37,25348.87,25351.37,200
2020.06.02,06:20,25351.87,25363.37,25350.37,25363.37,130
2020.06.02,06:25,25363.87,25366.37,25357.37,25360.37,172
2020.06.02,06:30,25360.87,25368.87,25358.37,25364.37,204
2020.06.02,06:35,25364.87,25382.86,25363.37,25376.87,184
2020.06.02,06:40,25375.87,25381.36,25372.87,25379.37,158
2020.06.02,06:45,25378.87,25390.36,25377.37,25383.36,162
2020.06.02,06:50,25382.36,25385.36,25377.37,25384.86,134
2020.06.02,06:55,25385.86,25386.86,25380.37,25384.36,121
2020.06.02,07:00,25384.86,25387.36,25375.87,25379.37,125
2020.06.02,07:05,25380.37,25392.36,25377.87,25392.36,133
2020.06.02,07:10,25391.86,25398.86,25389.86,25390.86,157
2020.06.02,07:15,25390.36,25395.36,25382.86,25385.36,103
2020.06.02,07:20,25383.36,25389.86,25382.36,25389.36,112
2020.06.02,07:25,25389.86,25389.86,25370.37,25377.87,140
2020.06.02,07:30,25377.37,25388.86,25374.37,25384.86,163
2020.06.02,07:35,25383.86,25392.86,25380.87,25392.36,119
2020.06.02,07:40,25393.36,25393.86,25386.86,25387.86,83
2020.06.02,07:45,25387.36,25391.86,25385.86,25389.86,79
2020.06.02,07:50,25390.36,25395.86,25388.36,25389.36,59
2020.06.02,07:55,25388.86,25392.36,25383.86,25388.86,106
2020.06.02,08:00,25389.36,25408.86,25388.86,25408.86,137
2020.06.02,08:05,25410.86,25415.86,25401.86,25406.86,248
2020.06.02,08:10,25407.86,25446.85,25406.86,25442.85,323
2020.06.02,08:15,25441.85,25443.85,25432.85,25436.85,194
2020.06.02,08:20,25436.85,25438.85,25427.85,25435.85,162
2020.06.02,08:25,25437.85,25438.85,25424.85,25428.85,202
2020.06.02,08:30,25427.85,25449.85,25426.85,25437.85,242
2020.06.02,08:35,25437.85,25447.85,25436.85,25440.85,204
2020.06.02,08:40,25440.85,25457.85,25438.85,25446.85,209
2020.06.02,08:45,25446.85,25448.85,25438.85,25441.85,193
2020.06.02,08:50,25442.85,25446.85,25421.86,25423.85,212
2020.06.02,08:55,25423.85,25459.85,25422.86,25453.85,329
2020.06.02,09:00,25453.85,25466.84,25446.85,25463.85,467
2020.06.02,09:05,25462.85,25463.85,25433.85,25433.85,311
2020.06.02,09:10,25434.85,25451.85,25432.85,25441.85,293
2020.06.02,09:15,25441.85,25443.85,25430.85,25436.85,282
2020.06.02,09:20,25436.85,25441.85,25429.85,25437.85,224
2020.06.02,09:25,25436.85,25457.85,25434.85,25452.85,236
2020.06.02,09:30,25452.85,25454.85,25438.85,25443.85,168
2020.06.02,09:35,25442.85,25450.85,25439.85,25441.85,213
2020.06.02,09:40,25441.85,25447.85,25434.85,25441.85,190
2020.06.02,09:45,25439.85,25442.85,25426.85,25426.85,212
2020.06.02,09:50,25427.85,25429.85,25420.86,25425.85,236
2020.06.02,09:55,25425.85,25432.85,25417.86,25428.85,248
2020.06.02,10:00,25428.85,25455.85,25418.61,25419.61,833
2020.06.02,10:05,25418.86,25438.85,25404.61,25435.85,747
2020.06.02,10:10,25438.85,25453.85,25430.60,25441.60,713
2020.06.02,10:15,25441.85,25441.85,25405.86,25418.86,702
2020.06.02,10:20,25417.86,25434.85,25407.86,25422.86,568
2020.06.02,10:25,25420.86,25477.59,25419.61,25467.84,747
2020.06.02,10:30,25468.84,25501.84,25467.84,25476.84,731
2020.06.02,10:35,25475.84,25493.84,25472.84,25482.84,604
2020.06.02,10:40,25480.84,25502.84,25458.85,25493.84,738
2020.06.02,10:45,25493.84,25499.84,25468.84,25477.59,590
2020.06.02,10:50,25476.84,25478.59,25459.85,25469.59,490
2020.06.02,10:55,25466.84,25478.59,25464.85,25474.84,450
2020.06.02,11:00,25473.84,25505.84,25468.59,25502.84,382
2020.06.02,11:05,25502.59,25528.58,25500.84,25524.58,643
2020.06.02,11:10,25525.58,25535.58,25516.83,25532.83,468
2020.06.02,11:15,25533.83,25577.57,25529.83,25570.82,573
2020.06.02,11:20,25572.82,25589.56,25560.82,25574.82,577
2020.06.02,11:25,25574.82,25582.82,25565.57,25574.82,441
2020.06.02,11:30,25574.57,25596.81,25571.82,25593.56,478
2020.06.02,11:35,25592.56,25617.81,25585.82,25603.81,464
2020.06.02,11:40,25603.56,25612.81,25599.56,25610.81,439
2020.06.02,11:45,25610.81,25635.80,25607.56,25619.56,499
2020.06.02,11:50,25617.81,25628.81,25617.56,25619.56,308
2020.06.02,11:55,25619.81,25621.81,25601.81,25610.56,367
2020.06.02,12:00,25610.81,25620.81,25603.81,25620.56,384
2020.06.02,12:05,25621.81,25629.81,25610.56,25611.56,416
2020.06.02,12:10,25609.56,25619.56,25597.56,25603.56,392
2020.06.02,12:15,25602.56,25611.81,25599.81,25599.81,407
2020.06.02,12:20,25600.81,25608.81,25589.56,25604.81,420
2020.06.02,12:25,25604.56,25624.81,25602.81,25621.81,351
2020.06.02,12:30,25621.56,25662.80,25612.56,25647.55,431
2020.06.02,12:35,25646.55,25660.80,25645.80,25656.80,386
2020.06.02,12:40,25657.55,25685.79,25656.55,25679.79,395
2020.06.02,12:45,25679.54,25681.79,25665.80,25675.79,375
2020.06.02,12:50,25674.79,25675.79,25665.55,25667.80,309
2020.06.02,12:55,25667.55,25677.79,25667.55,25669.55,248
2020.06.02,13:00,25668.55,25673.79,25661.80,25672.54,290
2020.06.02,13:05,25672.79,25678.79,25661.55,25674.79,318
2020.06.02,13:10,25674.54,25689.79,25667.80,25685.54,377
2020.06.02,13:15,25685.79,25691.54,25663.55,25671.80,450
2020.06.02,13:20,25672.54,25679.79,25662.80,25664.80,372
2020.06.02,13:25,25664.55,25680.79,25662.55,25672.79,317
2020.06.02,13:30,25674.54,25678.79,25665.80,25667.80,306
2020.06.02,13:35,25668.80,25670.80,25656.80,25668.80,316
2020.06.02,13:40,25667.80,25674.79,25661.80,25673.79,302
2020.06.02,13:45,25673.79,25688.79,25670.80,25671.80,332
2020.06.02,13:50,25671.80,25671.80,25657.80,25659.80,297
2020.06.02,13:55,25658.80,25668.80,25654.80,25656.80,257
2020.06.02,14:00,25656.55,25660.80,25636.80,25645.80,362
2020.06.02,14:05,25646.80,25652.80,25642.55,25646.80,344
2020.06.02,14:10,25645.80,25650.80,25637.80,25644.55,301
2020.06.02,14:15,25643.80,25647.80,25637.80,25640.55,203
2020.06.02,14:20,25640.80,25641.80,25633.55,25635.55,268
2020.06.02,14:25,25635.80,25635.80,25615.56,25627.81,308
2020.06.02,14:30,25627.81,25631.80,25620.81,25626.81,230
2020.06.02,14:35,25625.56,25638.80,25623.81,25631.80,355
2020.06.02,14:40,25630.55,25641.80,25628.81,25640.80,149
2020.06.02,14:45,25640.55,25644.80,25633.80,25639.80,204
2020.06.02,14:50,25638.55,25639.80,25621.56,25624.56,235
2020.06.02,14:55,25623.56,25624.81,25587.57,25613.81,511
2020.06.02,15:00,25613.56,25626.81,25600.81,25625.81,430
2020.06.02,15:05,25626.56,25627.81,25606.81,25607.81,497
2020.06.02,15:10,25608.81,25626.81,25605.81,25624.56,416
2020.06.02,15:15,25625.81,25640.55,25618.81,25636.55,397
2020.06.02,15:20,25635.80,25642.80,25628.81,25639.55,451
2020.06.02,15:25,25638.55,25642.80,25631.55,25634.55,301
2020.06.02,15:30,25635.55,25650.80,25634.55,25650.55,313
2020.06.02,15:35,25650.80,25653.80,25644.55,25650.80,220
2020.06.02,15:40,25650.55,25654.55,25638.80,25648.55,368
2020.06.02,15:45,25646.80,25646.80,25590.81,25602.81,589
2020.06.02,15:50,25601.81,25614.81,25596.56,25606.81,435
2020.06.02,15:55,25607.81,25617.81,25605.81,25610.56,393
2020.06.02,16:00,25610.81,25617.56,25582.82,25587.82,511
2020.06.02,16:05,25587.82,25594.81,25573.82,25585.82,446
2020.06.02,16:10,25584.82,25601.81,25583.82,25597.81,457
2020.06.02,16:15,25598.56,25613.81,25593.56,25612.81,371
2020.06.02,16:20,25613.81,25615.81,25607.81,25611.81,282
2020.06.02,16:25,25611.56,25621.56,25600.81,25611.81,494
2020.06.02,16:30,25614.81,25625.81,25577.82,25608.81,1653
2020.06.02,16:35,25611.81,25617.81,25524.83,25558.57,1774
2020.06.02,16:40,25558.82,25587.82,25546.83,25558.82,1552
2020.06.02,16:45,25557.57,25567.57,25535.58,25566.57,1565
2020.06.02,16:50,25565.82,25597.81,25554.57,25593.81,1387
2020.06.02,16:55,25593.56,25618.81,25591.56,25614.56,1138
2020.06.02,17:00,25613.56,25641.80,25612.56,25639.80,1183
2020.06.02,17:05,25639.55,25658.80,25635.55,25647.80,1184
2020.06.02,17:10,25647.55,25657.55,25625.81,25635.55,1176
2020.06.02,17:15,25634.80,25649.55,25620.56,25647.80,1063
2020.06.02,17:20,25648.55,25681.79,25647.80,25675.54,905
2020.06.02,17:25,25674.54,25703.79,25671.55,25703.79,899
2020.06.02,17:30,25704.79,25713.53,25677.54,25680.54,1060
2020.06.02,17:35,25679.54,25700.79,25676.79,25691.79,1040
2020.06.02,17:40,25690.79,25701.79,25656.55,25658.55,1194
2020.06.02,17:45,25657.80,25669.80,25621.56,25621.81,1184
2020.06.02,17:50,25620.81,25632.55,25599.56,25625.81,1286
2020.06.02,17:55,25627.81,25651.55,25626.81,25646.55,1076
2020.06.02,18:00,25644.80,25648.55,25573.82,25602.81,1412
2020.06.02,18:05,25603.56,25607.56,25543.83,25552.82,1488
2020.06.02,18:10,25552.57,25578.82,25539.58,25539.58,1434
2020.06.02,18:15,25540.58,25589.56,25533.83,25588.57,1180
2020.06.02,18:20,25587.82,25598.56,25579.82,25589.56,1135
2020.06.02,18:25,25588.82,25607.56,25581.82,25587.82,1188
2020.06.02,18:30,25588.57,25614.81,25568.82,25607.81,1322
2020.06.02,18:35,25608.81,25622.81,25593.56,25612.56,1050
2020.06.02,18:40,25613.56,25627.81,25609.56,25610.56,877
2020.06.02,18:45,25611.81,25623.81,25586.57,25602.81,914
2020.06.02,18:50,25601.81,25608.81,25577.82,25597.81,1150
2020.06.02,18:55,25598.81,25601.81,25570.82,25588.82,1018
2020.06.02,19:00,25590.81,25604.81,25575.57,25592.56,1024
2020.06.02,19:05,25591.56,25610.81,25589.56,25604.56,813
2020.06.02,19:10,25604.81,25619.81,25599.81,25615.81,745
2020.06.02,19:15,25614.56,25619.81,25599.81,25611.81,814
2020.06.02,19:20,25612.81,25623.81,25601.56,25601.56,867
2020.06.02,19:25,25602.56,25622.56,25602.56,25621.56,825
2020.06.02,19:30,25621.81,25625.56,25609.56,25617.56,833
2020.06.02,19:35,25618.56,25625.56,25609.81,25619.81,759
2020.06.02,19:40,25619.56,25640.55,25612.56,25636.55,833
2020.06.02,19:45,25637.55,25643.55,25628.56,25632.55,687
2020.06.02,19:50,25630.55,25635.55,25621.56,25622.81,641
2020.06.02,19:55,25623.56,25634.55,25623.56,25628.56,688
2020.06.02,20:00,25628.81,25637.80,25620.56,25637.80,543
2020.06.02,20:05,25638.80,25658.80,25636.55,25656.80,542
2020.06.02,20:10,25657.80,25667.55,25647.55,25664.55,635
2020.06.02,20:15,25665.55,25674.54,25655.80,25670.55,681
2020.06.02,20:20,25669.80,25671.55,25654.55,25664.80,577
2020.06.02,20:25,25665.80,25668.80,25650.80,25663.55,669
2020.06.02,20:30,25662.80,25672.79,25644.80,25669.80,714
2020.06.02,20:35,25670.80,25672.79,25658.80,25664.80,630
2020.06.02,20:40,25667.55,25674.54,25660.80,25672.54,515
2020.06.02,20:45,25673.79,25674.54,25648.80,25657.55,646
2020.06.02,20:50,25656.55,25658.55,25643.55,25649.55,662
2020.06.02,20:55,25651.55,25662.55,25644.55,25659.55,671
2020.06.02,21:00,25658.80,25678.54,25652.55,25672.79,688
2020.06.02,21:05,25670.80,25671.80,25617.81,25633.80,733
2020.06.02,21:10,25634.80,25641.80,25622.81,25635.80,696
2020.06.02,21:15,25636.80,25656.80,25624.56,25654.80,713
2020.06.02,21:20,25654.55,25656.80,25639.55,25645.80,634
2020.06.02,21:25,25646.80,25648.80,25605.56,25615.81,836
2020.06.02,21:30,25616.81,25619.81,25565.82,25568.82,952
2020.06.02,21:35,25569.82,25583.82,25568.82,25577.82,866
2020.06.02,21:40,25578.82,25607.81,25577.82,25605.81,768
2020.06.02,21:45,25604.56,25621.81,25599.81,25621.81,707
2020.06.02,21:50,25622.81,25632.80,25619.81,25628.56,693
2020.06.02,21:55,25627.81,25648.80,25621.81,25635.80,699
2020.06.02,22:00,25634.80,25640.80,25598.81,25611.81,730
2020.06.02,22:05,25610.81,25628.81,25596.81,25602.81,750
2020.06.02,22:10,25600.81,25619.81,25591.81,25606.81,733
2020.06.02,22:15,25608.56,25623.81,25601.81,25618.81,674
2020.06.02,22:20,25619.81,25631.80,25582.57,25595.81,1061
2020.06.02,22:25,25594.81,25607.56,25565.82,25604.81,1001
2020.06.02,22:30,25603.81,25613.81,25581.82,25598.81,1082
2020.06.02,22:35,25600.56,25620.81,25590.81,25614.81,1032
2020.06.02,22:40,25615.81,25627.81,25601.81,25623.81,996
2020.06.02,22:45,25624.56,25695.79,25611.81,25690.79,864
2020.06.02,22:50,25689.79,25706.79,25672.79,25700.79,1365
2020.06.02,22:55,25699.79,25744.78,25687.79,25739.78,1205
2020.06.02,23:00,25738.78,25748.78,25723.78,25731.78,651
2020.06.02,23:05,25732.78,25736.53,25708.79,25718.78,471
2020.06.02,23:10,25717.78,25733.53,25716.78,25723.78,419
2020.06.02,23:30,25725.78,25737.78,25716.78,25737.78,135
2020.06.02,23:35,25739.28,25739.78,25730.78,25733.78,57
2020.06.02,23:40,25733.78,25738.78,25732.28,25735.28,50
2020.06.02,23:45,25736.78,25742.78,25735.28,25739.78,47
2020.06.02,23:50,25739.78,25740.78,25736.78,25740.78,44
2020.06.03,01:00,25725.28,25739.27,25705.28,25708.78,183
2020.06.03,01:05,25709.28,25715.78,25699.78,25706.78,127
2020.06.03,01:10,25706.28,25710.78,25699.28,25706.78,80
2020.06.03,01:15,25707.28,25711.28,25699.78,25703.78,72
2020.06.03,01:20,25703.28,25712.78,25699.78,25710.28,69
2020.06.03,01:25,25708.78,25720.28,25703.28,25715.28,127
2020.06.03,01:30,25713.28,25720.78,25713.28,25716.28,81
2020.06.03,01:35,25716.78,25724.28,25710.78,25713.78,67
2020.06.03,01:40,25714.78,25715.78,25708.28,25714.28,54
2020.06.03,01:45,25714.78,25719.78,25711.28,25717.28,87
2020.06.03,01:50,25717.78,25719.78,25706.78,25711.28,113
2020.06.03,01:55,25711.78,25718.78,25711.78,25716.78,71
2020.06.03,02:00,25715.78,25724.78,25712.78,25722.28,75
2020.06.03,02:05,25721.28,25726.78,25715.28,25723.78,83
2020.06.03,02:10,25723.28,25743.77,25723.28,25743.77,121
2020.06.03,02:15,25744.77,25748.77,25741.27,25747.77,113
2020.06.03,02:20,25747.27,25797.76,25747.27,25796.76,256
2020.06.03,02:25,25797.26,25804.76,25790.26,25803.76,231
2020.06.03,02:30,25802.76,25825.76,25801.76,25809.76,374
2020.06.03,02:35,25809.26,25815.76,25804.26,25810.26,232
2020.06.03,02:40,25810.76,25822.76,25806.76,25808.26,225
2020.06.03,02:45,25808.76,25831.76,25805.26,25827.26,267
2020.06.03,02:50,25827.76,25833.75,25814.26,25814.76,224
2020.06.03,02:55,25815.76,25828.26,25812.76,25826.50,252
2020.06.03,03:00,25828.50,25842.25,25815.26,25837.25,541
2020.06.03,03:05,25837.75,25840.75,25823.76,25824.26,354
2020.06.03,03:10,25824.76,25839.25,25818.76,25823.26,340
2020.06.03,03:15,25823.76,25840.75,25819.26,25827.76,339
2020.06.03,03:20,25828.76,25832.75,25820.26,25824.76,211
2020.06.03,03:25,25825.76,25836.25,25820.26,25821.76,245
2020.06.03,03:30,25821.26,25827.26,25814.76,25815.26,264
2020.06.03,03:35,25814.26,25814.26,25787.76,25810.76,411
2020.06.03,03:40,25811.76,25820.76,25800.26,25818.26,330
2020.06.03,03:45,25818.76,25855.75,25818.26,25844.75,499
2020.06.03,03:50,25845.75,25850.25,25837.25,25847.25,338
2020.06.03,03:55,25845.75,25855.75,25842.25,25844.25,316
2020.06.03,04:00,25844.75,25881.74,25844.25,25861.25,405
2020.06.03,04:05,25861.75,25871.75,25857.25,25869.75,319
2020.06.03,04:10,25869.75,25870.75,25859.75,25863.25,343
2020.06.03,04:15,25863.75,25867.25,25843.25,25851.75,470
2020.06.03,04:20,25851.25,25859.75,25845.25,25849.25,380
2020.06.03,04:25,25848.75,25850.75,25834.25,25844.25,347
2020.06.03,04:30,25844.75,25846.75,25818.26,25822.26,472
2020.06.03,04:35,25821.26,25834.75,25820.26,25821.76,539
2020.06.03,04:40,25820.26,25835.75,25820.26,25830.76,356
2020.06.03,04:45,25837.25,25855.25,25823.26,25835.25,528
2020.06.03,04:50,25835.75,25837.75,25815.26,25820.26,373
2020.06.03,04:55,25817.76,25826.76,25810.26,25820.26,483
2020.06.03,05:00,25820.76,25836.75,25802.26,25807.26,422
2020.06.03,05:05,25806.76,25817.76,25802.26,25808.76,409
2020.06.03,05:10,25808.26,25817.26,25799.76,25814.26,359
2020.06.03,05:15,25814.76,25817.76,25805.26,25809.26,316
2020.06.03,05:20,25808.26,25808.76,25794.76,25798.76,392
2020.06.03,05:25,25799.76,25803.76,25780.77,25792.26,324
2020.06.03,05:30,25793.76,25803.76,25790.26,25798.26,344
2020.06.03,05:35,25798.76,25808.76,25798.26,25804.26,305
2020.06.03,05:40,25803.76,25816.26,25799.76,25813.26,266
2020.06.03,05:45,25813.76,25813.76,25790.26,25792.26,259
2020.06.03,05:50,25792.76,25806.26,25790.76,25804.26,224
2020.06.03,05:55,25804.76,25814.76,25794.26,25794.76,248
2020.06.03,06:00,25795.26,25807.76,25793.26,25806.76,199
2020.06.03,06:05,25806.26,25806.76,25796.26,25802.76,198
2020.06.03,06:10,25802.26,25809.76,25800.76,25809.76,197
2020.06.03,06:15,25810.76,25835.75,25809.26,25832.75,303
2020.06.03,06:20,25834.75,25843.75,25830.26,25837.75,175
2020.06.03,06:25,25838.25,25841.75,25831.25,25841.75,117
2020.06.03,06:30,25841.25,25846.75,25837.25,25839.75,231
2020.06.03,06:35,25838.25,25848.75,25836.25,25845.25,169
2020.06.03,06:40,25845.75,25846.75,25829.76,25832.75,180
2020.06.03,06:45,25832.25,25835.75,25824.26,25825.76,158
2020.06.03,06:50,25824.76,25831.76,25809.76,25810.26,198
2020.06.03,06:55,25810.76,25822.76,25810.26,25816.76,217
2020.06.03,07:00,25816.26,25828.76,25815.76,25828.26,182
2020.06.03,07:05,25827.76,25833.25,25819.26,25821.76,159
2020.06.03,07:10,25821.26,25825.76,25813.76,25821.76,208
